id,item,quantifier,value
R_1qeyLyUMZtodCJu,I4,Everyone,37
R_1qeyLyUMZtodCJu,I5,Everyone,56
R_1qeyLyUMZtodCJu,I6,Everyone,40
R_1qeyLyUMZtodCJu,I7,Some,14
R_1qeyLyUMZtodCJu,I8,Some,58
R_1qeyLyUMZtodCJu,I9,Some,70
R_1qeyLyUMZtodCJu,I10,Some,72
R_1qeyLyUMZtodCJu,I11,Some,44
R_1qeyLyUMZtodCJu,I12,Some,47
R_1qeyLyUMZtodCJu,I13,No,62
R_1qeyLyUMZtodCJu,I14,No,87
R_1qeyLyUMZtodCJu,I15,No,86
R_1qeyLyUMZtodCJu,I16,No,65
R_1qeyLyUMZtodCJu,I17,No,91
R_1qeyLyUMZtodCJu,I18,No,72
R_3fV1RYNKQWKqnWb,I1,Everyone,49
R_3fV1RYNKQWKqnWb,I2,Everyone,38
R_3fV1RYNKQWKqnWb,I3,Everyone,50
R_3fV1RYNKQWKqnWb,I4,Everyone,43
R_3fV1RYNKQWKqnWb,I5,Everyone,76
R_3fV1RYNKQWKqnWb,I6,Everyone,45
R_3fV1RYNKQWKqnWb,I7,Some,26
R_3fV1RYNKQWKqnWb,I8,Some,87
R_3fV1RYNKQWKqnWb,I9,Some,84
R_3fV1RYNKQWKqnWb,I10,Some,45
R_3fV1RYNKQWKqnWb,I11,Some,70
R_3fV1RYNKQWKqnWb,I12,Some,85
R_3fV1RYNKQWKqnWb,I13,No,69
R_3fV1RYNKQWKqnWb,I14,No,53
R_3fV1RYNKQWKqnWb,I15,No,59
R_3fV1RYNKQWKqnWb,I16,No,61
R_3fV1RYNKQWKqnWb,I17,No,23
R_3fV1RYNKQWKqnWb,I18,No,57
R_PIqTjWvNBrvJv45,I1,Everyone,93
R_PIqTjWvNBrvJv45,I2,Everyone,27
R_PIqTjWvNBrvJv45,I3,Everyone,62
R_PIqTjWvNBrvJv45,I4,Everyone,94
R_PIqTjWvNBrvJv45,I5,Everyone,100
R_PIqTjWvNBrvJv45,I6,Everyone,58
R_PIqTjWvNBrvJv45,I7,Some,14
R_PIqTjWvNBrvJv45,I8,Some,100
R_PIqTjWvNBrvJv45,I9,Some,96
R_PIqTjWvNBrvJv45,I10,Some,98
R_PIqTjWvNBrvJv45,I11,Some,93
R_PIqTjWvNBrvJv45,I12,Some,98
R_PIqTjWvNBrvJv45,I13,No,94
R_PIqTjWvNBrvJv45,I14,No,97
R_PIqTjWvNBrvJv45,I15,No,92
R_PIqTjWvNBrvJv45,I16,No,95
R_PIqTjWvNBrvJv45,I17,No,94
R_PIqTjWvNBrvJv45,I18,No,99
R_2zApmylJ7FDgxUn,I1,Everyone,46
R_2zApmylJ7FDgxUn,I2,Everyone,42
R_2zApmylJ7FDgxUn,I3,Everyone,62
R_2zApmylJ7FDgxUn,I4,Everyone,42
R_2zApmylJ7FDgxUn,I5,Everyone,53
R_2zApmylJ7FDgxUn,I6,Everyone,32
R_2zApmylJ7FDgxUn,I7,Some,26
R_2zApmylJ7FDgxUn,I8,Some,86
R_2zApmylJ7FDgxUn,I9,Some,46
R_2zApmylJ7FDgxUn,I10,Some,48
R_2zApmylJ7FDgxUn,I11,Some,75
R_2zApmylJ7FDgxUn,I12,Some,71
R_2zApmylJ7FDgxUn,I13,No,54
R_2zApmylJ7FDgxUn,I14,No,94
R_2zApmylJ7FDgxUn,I15,No,64
R_2zApmylJ7FDgxUn,I16,No,51
R_2zApmylJ7FDgxUn,I17,No,66
R_2zApmylJ7FDgxUn,I18,No,55
R_QcvRSeIbF1HJg53,I1,Everyone,52
R_QcvRSeIbF1HJg53,I2,Everyone,52
R_QcvRSeIbF1HJg53,I3,Everyone,76
R_QcvRSeIbF1HJg53,I4,Everyone,49
R_QcvRSeIbF1HJg53,I5,Everyone,84
R_QcvRSeIbF1HJg53,I6,Everyone,51
R_QcvRSeIbF1HJg53,I7,Some,50
R_QcvRSeIbF1HJg53,I8,Some,75
R_QcvRSeIbF1HJg53,I9,Some,49
R_QcvRSeIbF1HJg53,I10,Some,77
R_QcvRSeIbF1HJg53,I11,Some,51
R_QcvRSeIbF1HJg53,I12,Some,77
R_QcvRSeIbF1HJg53,I13,No,74
R_QcvRSeIbF1HJg53,I14,No,88
R_QcvRSeIbF1HJg53,I15,No,52
R_QcvRSeIbF1HJg53,I16,No,77
R_QcvRSeIbF1HJg53,I17,No,75
R_QcvRSeIbF1HJg53,I18,No,76
R_3Jb5JDNTUTLbV17,I1,Everyone,53
R_3Jb5JDNTUTLbV17,I2,Everyone,50
R_3Jb5JDNTUTLbV17,I3,Everyone,33
R_3Jb5JDNTUTLbV17,I4,Everyone,51
R_3Jb5JDNTUTLbV17,I5,Everyone,63
R_3Jb5JDNTUTLbV17,I6,Everyone,49
R_3Jb5JDNTUTLbV17,I7,Some,50
R_3Jb5JDNTUTLbV17,I8,Some,64
R_3Jb5JDNTUTLbV17,I9,Some,36
R_3Jb5JDNTUTLbV17,I10,Some,70
R_3Jb5JDNTUTLbV17,I11,Some,61
R_3Jb5JDNTUTLbV17,I12,Some,92
R_3Jb5JDNTUTLbV17,I13,No,76
R_3Jb5JDNTUTLbV17,I14,No,96
R_3Jb5JDNTUTLbV17,I15,No,68
R_3Jb5JDNTUTLbV17,I16,No,91
R_3Jb5JDNTUTLbV17,I17,No,91
R_3Jb5JDNTUTLbV17,I18,No,52
R_3DwhpE1HBlNYoSc,I1,Everyone,65
R_3DwhpE1HBlNYoSc,I2,Everyone,45
R_3DwhpE1HBlNYoSc,I3,Everyone,48
R_3DwhpE1HBlNYoSc,I4,Everyone,89
R_3DwhpE1HBlNYoSc,I5,Everyone,47
R_3DwhpE1HBlNYoSc,I6,Everyone,48
R_3DwhpE1HBlNYoSc,I7,Some,32
R_3DwhpE1HBlNYoSc,I8,Some,96
R_3DwhpE1HBlNYoSc,I9,Some,70
R_3DwhpE1HBlNYoSc,I10,Some,68
R_3DwhpE1HBlNYoSc,I11,Some,39
R_3DwhpE1HBlNYoSc,I12,Some,86
R_3DwhpE1HBlNYoSc,I13,No,39
R_3DwhpE1HBlNYoSc,I14,No,79
R_3DwhpE1HBlNYoSc,I15,No,84
R_3DwhpE1HBlNYoSc,I16,No,84
R_3DwhpE1HBlNYoSc,I17,No,91
R_3DwhpE1HBlNYoSc,I18,No,90
R_1OOVAnApZGztFJa,I1,Everyone,24
R_1OOVAnApZGztFJa,I2,Everyone,24
R_1OOVAnApZGztFJa,I3,Everyone,26
R_1OOVAnApZGztFJa,I4,Everyone,78
R_1OOVAnApZGztFJa,I5,Everyone,78
R_1OOVAnApZGztFJa,I6,Everyone,23
R_1OOVAnApZGztFJa,I7,Some,48
R_1OOVAnApZGztFJa,I8,Some,50
R_1OOVAnApZGztFJa,I9,Some,50
R_1OOVAnApZGztFJa,I10,Some,50
R_1OOVAnApZGztFJa,I11,Some,75
R_1OOVAnApZGztFJa,I12,Some,27
R_1OOVAnApZGztFJa,I13,No,75
R_1OOVAnApZGztFJa,I14,No,75
R_1OOVAnApZGztFJa,I15,No,51
R_1OOVAnApZGztFJa,I16,No,25
R_1OOVAnApZGztFJa,I17,No,49
R_1OOVAnApZGztFJa,I18,No,50
R_1o1jFrSgpqP7pRh,I1,Everyone,58
R_1o1jFrSgpqP7pRh,I2,Everyone,60
R_1o1jFrSgpqP7pRh,I3,Everyone,36
R_1o1jFrSgpqP7pRh,I4,Everyone,58
R_1o1jFrSgpqP7pRh,I5,Everyone,18
R_1o1jFrSgpqP7pRh,I6,Everyone,23
R_1o1jFrSgpqP7pRh,I7,Some,12
R_1o1jFrSgpqP7pRh,I8,Some,86
R_1o1jFrSgpqP7pRh,I9,Some,19
R_1o1jFrSgpqP7pRh,I10,Some,25
R_1o1jFrSgpqP7pRh,I11,Some,47
R_1o1jFrSgpqP7pRh,I12,Some,81
R_1o1jFrSgpqP7pRh,I13,No,75
R_1o1jFrSgpqP7pRh,I14,No,92
R_1o1jFrSgpqP7pRh,I15,No,75
R_1o1jFrSgpqP7pRh,I16,No,80
R_1o1jFrSgpqP7pRh,I17,No,17
R_1o1jFrSgpqP7pRh,I18,No,42
R_3jfk6gdNZi1ysQu,I1,Everyone,35
R_3jfk6gdNZi1ysQu,I2,Everyone,50
R_3jfk6gdNZi1ysQu,I3,Everyone,39
R_3jfk6gdNZi1ysQu,I4,Everyone,41
R_3jfk6gdNZi1ysQu,I5,Everyone,60
R_3jfk6gdNZi1ysQu,I6,Everyone,50
R_3jfk6gdNZi1ysQu,I7,Some,18
R_3jfk6gdNZi1ysQu,I8,Some,85
R_3jfk6gdNZi1ysQu,I9,Some,62
R_3jfk6gdNZi1ysQu,I10,Some,67
R_3jfk6gdNZi1ysQu,I11,Some,76
R_3jfk6gdNZi1ysQu,I12,Some,70
R_3jfk6gdNZi1ysQu,I13,No,44
R_3jfk6gdNZi1ysQu,I14,No,61
R_3jfk6gdNZi1ysQu,I15,No,43
R_3jfk6gdNZi1ysQu,I16,No,50
R_3jfk6gdNZi1ysQu,I17,No,50
R_3jfk6gdNZi1ysQu,I18,No,25
R_3kgHYQj5COCgDwC,I1,Everyone,65
R_3kgHYQj5COCgDwC,I2,Everyone,8
R_3kgHYQj5COCgDwC,I3,Everyone,76
R_3kgHYQj5COCgDwC,I4,Everyone,90
R_3kgHYQj5COCgDwC,I5,Everyone,24
R_3kgHYQj5COCgDwC,I6,Everyone,68
R_3kgHYQj5COCgDwC,I7,Some,85
R_3kgHYQj5COCgDwC,I8,Some,76
R_3kgHYQj5COCgDwC,I9,Some,86
R_3kgHYQj5COCgDwC,I10,Some,82
R_3kgHYQj5COCgDwC,I11,Some,86
R_3kgHYQj5COCgDwC,I12,Some,77
R_3kgHYQj5COCgDwC,I13,No,99
R_3kgHYQj5COCgDwC,I14,No,88
R_3kgHYQj5COCgDwC,I15,No,51
R_3kgHYQj5COCgDwC,I16,No,49
R_3kgHYQj5COCgDwC,I17,No,100
R_3kgHYQj5COCgDwC,I18,No,100
R_1n6E1yRrVrx2GsV,I1,Everyone,65
R_1n6E1yRrVrx2GsV,I2,Everyone,20
R_1n6E1yRrVrx2GsV,I3,Everyone,35
R_1n6E1yRrVrx2GsV,I4,Everyone,85
R_1n6E1yRrVrx2GsV,I5,Everyone,75
R_1n6E1yRrVrx2GsV,I6,Everyone,60
R_1n6E1yRrVrx2GsV,I7,Some,10
R_1n6E1yRrVrx2GsV,I8,Some,76
R_1n6E1yRrVrx2GsV,I9,Some,24
R_1n6E1yRrVrx2GsV,I10,Some,76
R_1n6E1yRrVrx2GsV,I11,Some,76
R_1n6E1yRrVrx2GsV,I12,Some,85
R_1n6E1yRrVrx2GsV,I13,No,51
R_1n6E1yRrVrx2GsV,I14,No,76
R_1n6E1yRrVrx2GsV,I15,No,77
R_1n6E1yRrVrx2GsV,I16,No,77
R_1n6E1yRrVrx2GsV,I17,No,80
R_1n6E1yRrVrx2GsV,I18,No,76
R_2rjTDW2uSTZMNVk,I1,Everyone,60
R_2rjTDW2uSTZMNVk,I2,Everyone,20
R_2rjTDW2uSTZMNVk,I3,Everyone,77
R_2rjTDW2uSTZMNVk,I4,Everyone,51
R_2rjTDW2uSTZMNVk,I5,Everyone,76
R_2rjTDW2uSTZMNVk,I6,Everyone,50
R_2rjTDW2uSTZMNVk,I7,Some,1
R_2rjTDW2uSTZMNVk,I8,Some,90
R_2rjTDW2uSTZMNVk,I9,Some,30
R_2rjTDW2uSTZMNVk,I10,Some,65
R_2rjTDW2uSTZMNVk,I11,Some,20
R_2rjTDW2uSTZMNVk,I12,Some,76
R_2rjTDW2uSTZMNVk,I13,No,75
R_2rjTDW2uSTZMNVk,I14,No,90
R_2rjTDW2uSTZMNVk,I15,No,75
R_2rjTDW2uSTZMNVk,I16,No,85
R_2rjTDW2uSTZMNVk,I17,No,65
R_2rjTDW2uSTZMNVk,I18,No,35
R_2b4bFuKUuZSFAJf,I1,Everyone,100
R_2b4bFuKUuZSFAJf,I2,Everyone,24
R_2b4bFuKUuZSFAJf,I3,Everyone,25
R_2b4bFuKUuZSFAJf,I4,Everyone,100
R_2b4bFuKUuZSFAJf,I5,Everyone,49
R_2b4bFuKUuZSFAJf,I6,Everyone,35
R_2b4bFuKUuZSFAJf,I7,Some,51
R_2b4bFuKUuZSFAJf,I8,Some,100
R_2b4bFuKUuZSFAJf,I9,Some,77
R_2b4bFuKUuZSFAJf,I10,Some,77
R_2b4bFuKUuZSFAJf,I11,Some,61
R_2b4bFuKUuZSFAJf,I12,Some,90
R_2b4bFuKUuZSFAJf,I13,No,50
R_2b4bFuKUuZSFAJf,I14,No,76
R_2b4bFuKUuZSFAJf,I15,No,75
R_2b4bFuKUuZSFAJf,I16,No,88
R_2b4bFuKUuZSFAJf,I17,No,100
R_2b4bFuKUuZSFAJf,I18,No,100
R_7OGsqEFKoLbTlRv,I1,Everyone,50
R_7OGsqEFKoLbTlRv,I2,Everyone,90
R_7OGsqEFKoLbTlRv,I3,Everyone,70
R_7OGsqEFKoLbTlRv,I4,Everyone,50
R_7OGsqEFKoLbTlRv,I5,Everyone,25
R_7OGsqEFKoLbTlRv,I6,Everyone,75
R_7OGsqEFKoLbTlRv,I7,Some,20
R_7OGsqEFKoLbTlRv,I8,Some,95
R_7OGsqEFKoLbTlRv,I9,Some,40
R_7OGsqEFKoLbTlRv,I10,Some,75
R_7OGsqEFKoLbTlRv,I11,Some,30
R_7OGsqEFKoLbTlRv,I12,Some,70
R_7OGsqEFKoLbTlRv,I13,No,90
R_7OGsqEFKoLbTlRv,I14,No,75
R_7OGsqEFKoLbTlRv,I15,No,80
R_7OGsqEFKoLbTlRv,I16,No,90
R_7OGsqEFKoLbTlRv,I17,No,60
R_7OGsqEFKoLbTlRv,I18,No,50
R_3oF2rZou5J2AtUY,I1,Everyone,65
R_3oF2rZou5J2AtUY,I2,Everyone,10
R_3oF2rZou5J2AtUY,I3,Everyone,95
R_3oF2rZou5J2AtUY,I4,Everyone,77
R_3oF2rZou5J2AtUY,I5,Everyone,50
R_3oF2rZou5J2AtUY,I6,Everyone,30
R_3oF2rZou5J2AtUY,I7,Some,35
R_3oF2rZou5J2AtUY,I8,Some,60
R_3oF2rZou5J2AtUY,I9,Some,40
R_3oF2rZou5J2AtUY,I10,Some,70
R_3oF2rZou5J2AtUY,I11,Some,77
R_3oF2rZou5J2AtUY,I12,Some,60
R_3oF2rZou5J2AtUY,I13,No,90
R_3oF2rZou5J2AtUY,I14,No,75
R_3oF2rZou5J2AtUY,I15,No,76
R_3oF2rZou5J2AtUY,I16,No,90
R_3oF2rZou5J2AtUY,I17,No,50
R_3oF2rZou5J2AtUY,I18,No,30
R_2zo40uQYUlJE0js,I1,Everyone,16
R_2zo40uQYUlJE0js,I2,Everyone,4
R_2zo40uQYUlJE0js,I3,Everyone,5
R_2zo40uQYUlJE0js,I4,Everyone,64
R_2zo40uQYUlJE0js,I5,Everyone,50
R_2zo40uQYUlJE0js,I6,Everyone,49
R_2zo40uQYUlJE0js,I7,Some,6
R_2zo40uQYUlJE0js,I8,Some,90
R_2zo40uQYUlJE0js,I9,Some,15
R_2zo40uQYUlJE0js,I10,Some,97
R_2zo40uQYUlJE0js,I11,Some,80
R_2zo40uQYUlJE0js,I12,Some,61
R_2zo40uQYUlJE0js,I13,No,58
R_2zo40uQYUlJE0js,I14,No,79
R_2zo40uQYUlJE0js,I15,No,100
R_2zo40uQYUlJE0js,I16,No,85
R_2zo40uQYUlJE0js,I17,No,90
R_2zo40uQYUlJE0js,I18,No,71
R_09uT57YrWi9ywM1,I1,Everyone,74
R_09uT57YrWi9ywM1,I2,Everyone,61
R_09uT57YrWi9ywM1,I3,Everyone,76
R_09uT57YrWi9ywM1,I4,Everyone,66
R_09uT57YrWi9ywM1,I5,Everyone,6
R_09uT57YrWi9ywM1,I6,Everyone,52
R_09uT57YrWi9ywM1,I7,Some,62
R_09uT57YrWi9ywM1,I8,Some,81
R_09uT57YrWi9ywM1,I9,Some,87
R_09uT57YrWi9ywM1,I10,Some,62
R_09uT57YrWi9ywM1,I11,Some,76
R_09uT57YrWi9ywM1,I12,Some,76
R_09uT57YrWi9ywM1,I13,No,100
R_09uT57YrWi9ywM1,I14,No,98
R_09uT57YrWi9ywM1,I15,No,76
R_09uT57YrWi9ywM1,I16,No,66
R_09uT57YrWi9ywM1,I17,No,87
R_09uT57YrWi9ywM1,I18,No,76
R_271NQDkNEw5wZLl,I1,Everyone,44
R_271NQDkNEw5wZLl,I2,Everyone,41
R_271NQDkNEw5wZLl,I3,Everyone,46
R_271NQDkNEw5wZLl,I4,Everyone,38
R_271NQDkNEw5wZLl,I5,Everyone,42
R_271NQDkNEw5wZLl,I6,Everyone,58
R_271NQDkNEw5wZLl,I7,Some,27
R_271NQDkNEw5wZLl,I8,Some,73
R_271NQDkNEw5wZLl,I9,Some,38
R_271NQDkNEw5wZLl,I10,Some,70
R_271NQDkNEw5wZLl,I11,Some,53
R_271NQDkNEw5wZLl,I12,Some,54
R_271NQDkNEw5wZLl,I13,No,70
R_271NQDkNEw5wZLl,I14,No,42
R_271NQDkNEw5wZLl,I15,No,50
R_271NQDkNEw5wZLl,I16,No,64
R_271NQDkNEw5wZLl,I17,No,82
R_271NQDkNEw5wZLl,I18,No,80
R_2dpgJsZfJGbjQYp,I1,Everyone,57
R_2dpgJsZfJGbjQYp,I2,Everyone,15
R_2dpgJsZfJGbjQYp,I3,Everyone,24
R_2dpgJsZfJGbjQYp,I4,Everyone,47
R_2dpgJsZfJGbjQYp,I5,Everyone,50
R_2dpgJsZfJGbjQYp,I6,Everyone,25
R_2dpgJsZfJGbjQYp,I7,Some,25
R_2dpgJsZfJGbjQYp,I8,Some,38
R_2dpgJsZfJGbjQYp,I9,Some,6
R_2dpgJsZfJGbjQYp,I10,Some,41
R_2dpgJsZfJGbjQYp,I11,Some,27
R_2dpgJsZfJGbjQYp,I12,Some,67
R_2dpgJsZfJGbjQYp,I13,No,7
R_2dpgJsZfJGbjQYp,I14,No,48
R_2dpgJsZfJGbjQYp,I15,No,25
R_2dpgJsZfJGbjQYp,I16,No,55
R_2dpgJsZfJGbjQYp,I17,No,24
R_2dpgJsZfJGbjQYp,I18,No,33
R_bJzLgEMOz6Au8wN,I1,Everyone,30
R_bJzLgEMOz6Au8wN,I2,Everyone,40
R_bJzLgEMOz6Au8wN,I3,Everyone,90
R_bJzLgEMOz6Au8wN,I4,Everyone,40
R_bJzLgEMOz6Au8wN,I5,Everyone,80
R_bJzLgEMOz6Au8wN,I6,Everyone,40
R_bJzLgEMOz6Au8wN,I7,Some,15
R_bJzLgEMOz6Au8wN,I8,Some,75
R_bJzLgEMOz6Au8wN,I9,Some,30
R_bJzLgEMOz6Au8wN,I10,Some,30
R_bJzLgEMOz6Au8wN,I11,Some,30
R_bJzLgEMOz6Au8wN,I12,Some,80
R_bJzLgEMOz6Au8wN,I13,No,70
R_bJzLgEMOz6Au8wN,I14,No,85
R_bJzLgEMOz6Au8wN,I15,No,55
R_bJzLgEMOz6Au8wN,I16,No,65
R_bJzLgEMOz6Au8wN,I17,No,15
R_bJzLgEMOz6Au8wN,I18,No,35
R_1ereYGbVl62hkiV,I1,Everyone,50
R_1ereYGbVl62hkiV,I2,Everyone,23
R_1ereYGbVl62hkiV,I3,Everyone,61
R_1ereYGbVl62hkiV,I4,Everyone,62
R_1ereYGbVl62hkiV,I5,Everyone,50
R_1ereYGbVl62hkiV,I6,Everyone,51
R_1ereYGbVl62hkiV,I7,Some,50
R_1ereYGbVl62hkiV,I8,Some,60
R_1ereYGbVl62hkiV,I9,Some,61
R_1ereYGbVl62hkiV,I10,Some,77
R_1ereYGbVl62hkiV,I11,Some,50
R_1ereYGbVl62hkiV,I12,Some,50
R_1ereYGbVl62hkiV,I13,No,76
R_1ereYGbVl62hkiV,I14,No,64
R_1ereYGbVl62hkiV,I15,No,61
R_1ereYGbVl62hkiV,I16,No,62
R_1ereYGbVl62hkiV,I17,No,51
R_1ereYGbVl62hkiV,I18,No,62
R_1dFW2qvhhNzMpa2,I1,Everyone,30
R_1dFW2qvhhNzMpa2,I2,Everyone,15
R_1dFW2qvhhNzMpa2,I3,Everyone,20
R_1dFW2qvhhNzMpa2,I4,Everyone,75
R_1dFW2qvhhNzMpa2,I5,Everyone,10
R_1dFW2qvhhNzMpa2,I6,Everyone,15
R_1dFW2qvhhNzMpa2,I7,Some,5
R_1dFW2qvhhNzMpa2,I8,Some,50
R_1dFW2qvhhNzMpa2,I9,Some,5
R_1dFW2qvhhNzMpa2,I10,Some,50
R_1dFW2qvhhNzMpa2,I11,Some,40
R_1dFW2qvhhNzMpa2,I12,Some,75
R_1dFW2qvhhNzMpa2,I13,No,70
R_1dFW2qvhhNzMpa2,I14,No,60
R_1dFW2qvhhNzMpa2,I15,No,10
R_1dFW2qvhhNzMpa2,I16,No,25
R_1dFW2qvhhNzMpa2,I17,No,80
R_1dFW2qvhhNzMpa2,I18,No,80
R_x3EcCSvZ1vssINj,I1,Everyone,68
R_x3EcCSvZ1vssINj,I2,Everyone,56
R_x3EcCSvZ1vssINj,I3,Everyone,58
R_x3EcCSvZ1vssINj,I4,Everyone,73
R_x3EcCSvZ1vssINj,I5,Everyone,37
R_x3EcCSvZ1vssINj,I6,Everyone,64
R_x3EcCSvZ1vssINj,I7,Some,28
R_x3EcCSvZ1vssINj,I8,Some,44
R_x3EcCSvZ1vssINj,I9,Some,59
R_x3EcCSvZ1vssINj,I10,Some,51
R_x3EcCSvZ1vssINj,I11,Some,58
R_x3EcCSvZ1vssINj,I12,Some,77
R_x3EcCSvZ1vssINj,I13,No,41
R_x3EcCSvZ1vssINj,I14,No,79
R_x3EcCSvZ1vssINj,I15,No,60
R_x3EcCSvZ1vssINj,I16,No,67
R_x3EcCSvZ1vssINj,I17,No,65
R_x3EcCSvZ1vssINj,I18,No,61
R_1PZCO0UhDbQwpBA,I1,Everyone,65
R_1PZCO0UhDbQwpBA,I2,Everyone,25
R_1PZCO0UhDbQwpBA,I3,Everyone,51
R_1PZCO0UhDbQwpBA,I4,Everyone,31
R_1PZCO0UhDbQwpBA,I5,Everyone,71
R_1PZCO0UhDbQwpBA,I6,Everyone,50
R_1PZCO0UhDbQwpBA,I7,Some,73
R_1PZCO0UhDbQwpBA,I8,Some,95
R_1PZCO0UhDbQwpBA,I9,Some,24
R_1PZCO0UhDbQwpBA,I10,Some,82
R_1PZCO0UhDbQwpBA,I11,Some,26
R_1PZCO0UhDbQwpBA,I12,Some,85
R_1PZCO0UhDbQwpBA,I13,No,6
R_1PZCO0UhDbQwpBA,I14,No,67
R_1PZCO0UhDbQwpBA,I15,No,56
R_1PZCO0UhDbQwpBA,I16,No,66
R_1PZCO0UhDbQwpBA,I17,No,95
R_1PZCO0UhDbQwpBA,I18,No,59
R_3je1JeuKchEl1sX,I1,Everyone,49
R_3je1JeuKchEl1sX,I2,Everyone,26
R_3je1JeuKchEl1sX,I3,Everyone,75
R_3je1JeuKchEl1sX,I4,Everyone,79
R_3je1JeuKchEl1sX,I5,Everyone,58
R_3je1JeuKchEl1sX,I6,Everyone,74
R_3je1JeuKchEl1sX,I7,Some,51
R_3je1JeuKchEl1sX,I8,Some,87
R_3je1JeuKchEl1sX,I9,Some,27
R_3je1JeuKchEl1sX,I10,Some,78
R_3je1JeuKchEl1sX,I11,Some,78
R_3je1JeuKchEl1sX,I12,Some,78
R_3je1JeuKchEl1sX,I13,No,76
R_3je1JeuKchEl1sX,I14,No,76
R_3je1JeuKchEl1sX,I15,No,51
R_3je1JeuKchEl1sX,I16,No,78
R_3je1JeuKchEl1sX,I17,No,84
R_3je1JeuKchEl1sX,I18,No,51
R_3rSBd7VE55AtcF4,I1,Some,75
R_3rSBd7VE55AtcF4,I2,Some,24
R_3rSBd7VE55AtcF4,I3,Some,64
R_3rSBd7VE55AtcF4,I4,Some,58
R_3rSBd7VE55AtcF4,I5,Some,61
R_3rSBd7VE55AtcF4,I6,Some,39
R_3rSBd7VE55AtcF4,I7,No,7
R_3rSBd7VE55AtcF4,I8,No,38
R_3rSBd7VE55AtcF4,I9,No,25
R_3rSBd7VE55AtcF4,I10,No,18
R_3rSBd7VE55AtcF4,I11,No,16
R_3rSBd7VE55AtcF4,I12,No,75
R_3rSBd7VE55AtcF4,I13,Everyone,44
R_3rSBd7VE55AtcF4,I14,Everyone,39
R_3rSBd7VE55AtcF4,I15,Everyone,34
R_3rSBd7VE55AtcF4,I16,Everyone,21
R_3rSBd7VE55AtcF4,I17,Everyone,100
R_3rSBd7VE55AtcF4,I18,Everyone,45
R_2tydkE5JIqVMf2P,I1,Some,58
R_2tydkE5JIqVMf2P,I2,Some,20
R_2tydkE5JIqVMf2P,I3,Some,76
R_2tydkE5JIqVMf2P,I4,Some,55
R_2tydkE5JIqVMf2P,I5,Some,61
R_2tydkE5JIqVMf2P,I6,Some,36
R_2tydkE5JIqVMf2P,I7,No,5
R_2tydkE5JIqVMf2P,I8,No,62
R_2tydkE5JIqVMf2P,I9,No,42
R_2tydkE5JIqVMf2P,I10,No,66
R_2tydkE5JIqVMf2P,I11,No,28
R_2tydkE5JIqVMf2P,I12,No,61
R_2tydkE5JIqVMf2P,I13,Everyone,29
R_2tydkE5JIqVMf2P,I14,Everyone,53
R_2tydkE5JIqVMf2P,I15,Everyone,53
R_2tydkE5JIqVMf2P,I16,Everyone,15
R_2tydkE5JIqVMf2P,I17,Everyone,68
R_2tydkE5JIqVMf2P,I18,Everyone,64
R_2THGDsT0RCQJktW,I1,Some,88
R_2THGDsT0RCQJktW,I2,Some,86
R_2THGDsT0RCQJktW,I3,Some,76
R_2THGDsT0RCQJktW,I4,Some,24
R_2THGDsT0RCQJktW,I5,Some,39
R_2THGDsT0RCQJktW,I6,Some,74
R_2THGDsT0RCQJktW,I7,No,29
R_2THGDsT0RCQJktW,I8,No,99
R_2THGDsT0RCQJktW,I9,No,25
R_2THGDsT0RCQJktW,I10,No,51
R_2THGDsT0RCQJktW,I11,No,93
R_2THGDsT0RCQJktW,I12,No,91
R_2THGDsT0RCQJktW,I13,Everyone,15
R_2THGDsT0RCQJktW,I14,Everyone,89
R_2THGDsT0RCQJktW,I15,Everyone,89
R_2THGDsT0RCQJktW,I16,Everyone,84
R_2THGDsT0RCQJktW,I17,Everyone,76
R_2THGDsT0RCQJktW,I18,Everyone,52
R_3I3oumTqrbOkGyc,I1,Some,81
R_3I3oumTqrbOkGyc,I2,Some,9
R_3I3oumTqrbOkGyc,I3,Some,76
R_3I3oumTqrbOkGyc,I4,Some,81
R_3I3oumTqrbOkGyc,I5,Some,62
R_3I3oumTqrbOkGyc,I6,Some,43
R_3I3oumTqrbOkGyc,I7,No,37
R_3I3oumTqrbOkGyc,I8,No,94
R_3I3oumTqrbOkGyc,I9,No,51
R_3I3oumTqrbOkGyc,I10,No,100
R_3I3oumTqrbOkGyc,I11,No,68
R_3I3oumTqrbOkGyc,I12,No,65
R_3I3oumTqrbOkGyc,I13,Everyone,50
R_3I3oumTqrbOkGyc,I14,Everyone,86
R_3I3oumTqrbOkGyc,I15,Everyone,51
R_3I3oumTqrbOkGyc,I16,Everyone,68
R_3I3oumTqrbOkGyc,I17,Everyone,86
R_3I3oumTqrbOkGyc,I18,Everyone,77
R_sZhgBbWyKlyAyJj,I1,Some,40
R_sZhgBbWyKlyAyJj,I2,Some,35
R_sZhgBbWyKlyAyJj,I3,Some,77
R_sZhgBbWyKlyAyJj,I4,Some,83
R_sZhgBbWyKlyAyJj,I5,Some,75
R_sZhgBbWyKlyAyJj,I6,Some,40
R_sZhgBbWyKlyAyJj,I7,No,24
R_sZhgBbWyKlyAyJj,I8,No,76
R_sZhgBbWyKlyAyJj,I9,No,70
R_sZhgBbWyKlyAyJj,I10,No,19
R_sZhgBbWyKlyAyJj,I11,No,95
